Day,Year,Lhat,SE,Lower,Upper,sigmaPred,loPred,upPred
1763,4.83013698630137,72.5223051917391,1.2751197696422,70.0231163672653,75.0214940162128,4.70119884551036,63.3081247703775,81.7364856131006
1764,4.83287671232877,72.5242888945675,1.27556726374904,70.024222997761,75.0243547913739,4.70407381246462,63.3044736415188,81.7441041476161
1765,4.83561643835616,72.526268196033,1.27601407848066,70.0253265584449,75.0272098336212,4.70695053757362,63.3008146653773,81.7517217266888
1766,4.83835616438356,72.5282431059013,1.27646021464193,70.0264270575049,75.0300591542978,4.70982902191252,63.2971478496113,81.7593383621914
1767,4.84109589041096,72.5302136339163,1.27690567303751,70.0275245031079,75.0329027647247,4.71270926655717,63.2934732018561,81.7669540659765
1768,4.84383561643836,72.5321797898002,1.27735045447188,70.0286189033994,75.0357406762009,4.71559127258407,63.289790729724,81.7745688498763
1769,4.84657534246575,72.5341415832537,1.27779455974928,70.0297102665039,75.0385729000035,4.71847504107037,63.2861004408046,81.7821827257027
1770,4.84931506849315,72.536099023956,1.27823798967378,70.0307986005245,75.0413994473875,4.72136057309387,63.2824023426646,81.7897957052474
1771,4.85205479452055,72.5380521215649,1.2786807450492,70.0318839135436,75.0442203295862,4.72424786973306,63.278696442848,81.7974078002818
1772,4.85479452054795,72.5400008857166,1.27912282667916,70.0329662136224,75.0470355578109,4.72713693206707,63.274982748876,81.8050190225572
1773,4.85753424657534,72.5419453260261,1.27956423536707,70.0340455088011,75.0498451432511,4.73002776117568,63.2712612682471,81.812629383805
1774,4.86027397260274,72.5438854520869,1.28000497191612,70.0351218070991,75.0526490970747,4.73292035813935,63.2675320084373,81.8202388957364
1775,4.86301369863014,72.5458212734712,1.28044503712925,70.0361951165149,75.0554474304276,4.73581472403919,63.2637949768999,81.8278475700426
1776,4.86575342465753,72.5477527997303,1.28088443180919,70.0372654450262,75.0582401544343,4.73871085995697,63.2600501810658,81.8354554183948
1777,4.86849315068493,72.5496800403938,1.28132315675845,70.0383328005901,75.0610272801975,4.74160876697513,63.2562976283432,81.8430624524445
1778,4.87123287671233,72.5516030049706,1.28176121277928,70.0393971911428,75.0638088187983,4.74450844617677,63.252537326118,81.8506686838231
1779,4.87397260273973,72.5535217029482,1.28219860067372,70.0404586246,75.0665847812963,4.74740989864565,63.2487692817538,81.8582741241426
1780,4.87671232876712,72.5554361437932,1.28263532124354,70.0415171088569,75.0693551787295,4.75031312546618,63.2449935025916,81.8658787849948
1781,4.87945205479452,72.5573463369511,1.2830713752903,70.0425726517879,75.0721200221144,4.75321812772346,63.2412099959502,81.873482677952
1782,4.88219178082192,72.5592522918466,1.28350676361529,70.0436252612471,75.0748793224462,4.75612490650323,63.2374187691264,81.8810858145669
1783,4.88493150684932,72.5611540178834,1.28394148701956,70.0446749450683,75.0776330906985,4.75903346289191,63.2336198293943,81.8886882063725
1784,4.88767123287671,72.5630515244443,1.2843755463039,70.0457217110647,75.0803813378239,4.76194379797657,63.2298131840063,81.8962898648822
1785,4.89041095890411,72.5649448208912,1.28480894226886,70.0467655670293,75.0831240747532,4.76485591284495,63.2259988401924,81.9038908015901
1786,4.89315068493151,72.5668339165655,1.28524167571473,70.0478065207348,75.0858613123963,4.76776980858547,63.2221768051606,81.9114910279705
1787,4.8958904109589,72.5687188207876,1.28567374744151,70.0488445799336,75.0885930616416,4.77068548628719,63.2183470860968,81.9190905554785
1788,4.8986301369863,72.5705995428574,1.28610515824898,70.0498797523582,75.0913193333566,4.77360294703986,63.2145096901651,81.9266893955498
1789,4.9013698630137,72.5724760920541,1.28653590893664,70.0509120457208,75.0940401383874,4.77652219193387,63.2106646245074,81.9342875596008
1790,4.9041095890411,72.5743484776363,1.28696600030369,70.0519414677135,75.0967554875591,4.77944322206031,63.206811896244,81.9418850590286
1791,4.90684931506849,72.576216708842,1.28739543314909,70.0529680260084,75.0994653916755,4.78236603851091,63.2029515124731,81.9494819052108
1792,4.90958904109589,72.5780807948888,1.28782420827153,70.0539917282578,75.1021698615198,4.78529064237808,63.1990834802712,81.9570781095063
1793,4.91232876712329,72.5799407449738,1.28825232646939,70.0550125820939,75.1048689078538,4.78821703475489,63.195207806693,81.9646736832546
1794,4.91506849315068,72.5817965682738,1.2886797885408,70.0560305951291,75.1075625414185,4.79114521673509,63.1913244987717,81.9722686377759
1795,4.91780821917808,72.5836482739451,1.28910659528359,70.0570457749562,75.110250772934,4.79407518941309,63.1874335635184,81.9798629843718
1796,4.92054794520548,72.5854958711237,1.28953274749531,70.0580581291479,75.1129336130995,4.79700695388397,63.1835350079229,81.9874567343245
1797,4.92328767123288,72.5873393689254,1.28995824597322,70.0590676652574,75.1156110725934,4.79994051124349,63.1796288389534,81.9950498988974
1798,4.92602739726027,72.5891787764457,1.29038309151429,70.0600743908183,75.1182831620732,4.80287586258806,63.1757150635564,82.0026424893351
1799,4.92876712328767,72.5910141027601,1.29080728491519,70.0610783133444,75.1209498921758,4.80581300901477,63.171793688657,82.0102345168631
1800,4.93150684931507,72.5928453569236,1.29123082697229,70.06207944033,75.1236112735172,4.8087519516214,63.167864721159,82.0178259926882
1801,4.93424657534247,72.5946725479715,1.29165371848168,70.0630777792502,75.1262673166928,4.81169269150637,63.1639281679444,82.0254169279986
1802,4.93698630136986,72.5964956849188,1.29207596023912,70.0640733375601,75.1289180322775,4.81463522976879,63.1599840358742,82.0330073339633
1803,4.93972602739726,72.5983147767606,1.29249755304008,70.0650661226959,75.1315634308253,4.81757956750843,63.156032331788,82.0405972217332
1804,4.94246575342466,72.600129832472,1.29291849767972,70.0660561420741,75.1342035228699,4.82052570582576,63.152073062504,82.04818660244
1805,4.94520547945205,72.6019408610083,1.2933387949529,70.0670434030922,75.1368383189244,4.82347364582188,63.1481062348193,82.0557754871973
1806,4.94794520547945,72.6037478713048,1.29375844565415,70.0680279131281,75.1394678294814,4.82642338859861,63.1441318555097,82.0633638870998
1807,4.95068493150685,72.6055508722769,1.29417745057769,70.0690096795408,75.142092065013,4.8293749352584,63.14014993133,82.0709518132238
1808,4.95342465753425,72.6073498728205,1.29459581051742,70.0699887096699,75.1447110359711,4.83232828690442,63.1361604690137,82.0785392766273
1809,4.95616438356164,72.6091448818115,1.29501352626691,70.0709650108361,75.1473247527868,4.83528344464046,63.1321634752734,82.0861262883495
1810,4.95890410958904,72.6109359081062,1.29543059861944,70.0719385903409,75.1499332258715,4.83824040957104,63.1281589568006,82.0937128594117
1811,4.96164383561644,72.6127229605413,1.29584702836793,70.0729094554669,75.1525364656157,4.84119918280131,63.1241469202659,82.1012990008166
1812,4.96438356164384,72.6145060479338,1.29626281630498,70.0738776134776,75.15513448239,4.84415976543713,63.120127372319,82.1088847235486
1813,4.96712328767123,72.6162851790812,1.29667796322286,70.0748430716177,75.1577272865448,4.84712215858502,63.1161003195885,82.1164700385739
1814,4.96986301369863,72.6180603627615,1.29709246991351,70.0758058371129,75.16031488841,4.85008636335218,63.1120657686823,82.1240549568406
1815,4.97260273972603,72.6198316077331,1.29750633716852,70.0767659171703,75.1628972982959,4.85305238084648,63.1080237261876,82.1316394892786
1816,4.97534246575342,72.6215989227351,1.29791956577917,70.0777233189781,75.1654745264922,4.85602021217647,63.1039741986707,82.1392236467996
1817,4.97808219178082,72.6233623164873,1.29833215653637,70.0786780497058,75.1680465832688,4.8589898584514,63.0999171926772,82.1468074402974
1818,4.98082191780822,72.6251217976898,1.29874411023069,70.0796301165041,75.1706134788754,4.86196132078116,63.0958527147319,82.1543908806476
1819,4.98356164383562,72.6268773750237,1.29915542765237,70.0805795265053,75.173175223542,4.86493460027634,63.0917807713393,82.161973978708
1820,4.98630136986301,72.6286290571507,1.29956610959129,70.0815262868229,75.1757318274785,4.86790969804822,63.0877013689829,82.1695567453185
1821,4.98904109589041,72.6303768527134,1.29997615683698,70.0824704045522,75.1782833008747,4.87088661520874,63.0836145141261,82.1771391913008
1822,4.99178082191781,72.6321207703352,1.3003855701786,70.0834118867696,75.1808296539009,4.87386535287054,63.0795202132114,82.1847213274591
1823,4.99452054794521,72.6338608186203,1.30079435040499,70.0843507405333,75.1833708967072,4.8768459121469,63.075418472661,82.1923031645796
1824,4.9972602739726,72.6355970061537,1.30120249830461,70.0852869728832,75.1859070394243,4.87982829415184,63.0713092988766,82.1998847134309
1825,5,72.6373293415017,1.30161001466555,70.0862205908406,75.1884380921628,4.8828125,63.0671926982397,82.2074659847637
1826,5.0027397260274,72.6390578332112,1.30201690027555,70.0871516014086,75.1909640650138,4.88579853080675,63.0630686771113,82.2150469893112
1827,5.00547945205479,72.6407824898104,1.30242315592199,70.0880800115723,75.1934849680485,4.88878638768813,63.058937241832,82.2226277377888
1828,5.00821917808219,72.6425033198085,1.30282878239187,70.0890058282983,75.1960008113187,4.89177607176083,63.0547983987224,82.2302082408946
1829,5.01095890410959,72.6442203316958,1.30323378047182,70.089929058535,75.1985116048565,4.89476758414228,63.0506521540828,82.2377885093088
1830,5.01369863013699,72.6459335339437,1.3036381509481,70.090849709213,75.2010173586744,4.89776092595054,63.0464985141931,82.2453685536943
1831,5.01643835616438,72.647642935005,1.3040418946066,70.0917677872447,75.2035180827653,4.90075609830438,63.0423374853134,82.2529483846966
1832,5.01917808219178,72.6493485433136,1.30444501223284,70.0926832995243,75.2060137871028,4.90375310232325,63.0381690736834,82.2605280129437
1833,5.02191780821918,72.6510503672846,1.30484750461193,70.0935962529283,75.208504481641,4.9067519391273,63.0339932855231,82.2681074490462
1834,5.02465753424658,72.6527484153147,1.30524937252862,70.0945066543151,75.2109901763143,4.90975260983733,63.029810127032,82.2756867035974
1835,5.02739726027397,72.6544426957818,1.30565061676729,70.0954145105254,75.2134708810381,4.91275511557486,63.0256196043901,82.2832657871734
1836,5.03013698630137,72.656133217045,1.30605123811191,70.0963198283818,75.2159466057083,4.91575945746206,63.0214217237572,82.2908447103328
1837,5.03287671232877,72.6578199874454,1.30645123734606,70.0972226146893,75.2184173602014,4.91876563662183,63.0172164912733,82.2984234836174
1838,5.03561643835616,72.659503015305,1.30685061525295,70.0981228762352,75.2208831543748,4.92177365417773,63.0130039130585,82.3060021175514
1839,5.03835616438356,72.6611823089277,1.30724937261538,70.099020619789,75.2233439980665,4.924783511254,63.0087839952132,82.3135806226423
1840,5.04109589041096,72.662857876599,1.30764751021576,70.0999158521026,75.2257999010953,4.92779520897559,63.0045567438178,82.3211590093802
1841,5.04383561643836,72.6645297265857,1.3080450288361,70.1008085799103,75.2282508732611,4.93080874846812,63.0003221649332,82.3287372882382
1842,5.04657534246575,72.6661978671365,1.30844192925802,70.1016988099287,75.2306969243444,4.93382413085791,62.9960802646004,82.3363154696727
1843,5.04931506849315,72.6678623064819,1.30883821226273,70.1025865488571,75.2331380641066,4.93684135727196,62.991831048841,82.3438935641228
1844,5.05205479452055,72.6695230528338,1.30923387863104,70.1034718033773,75.2355743022904,4.93986042883796,62.9875745236569,82.3514715820108
1845,5.05479452054795,72.6711801143862,1.30962892914335,70.1043545801535,75.238005648619,4.94288134668429,62.9833106950302,82.3590495337423
1846,5.05753424657534,72.6728334993148,1.31002336457965,70.1052348858327,75.2404321127969,4.94590411194004,62.9790395689237,82.3666274297058
1847,5.06027397260274,72.674483215777,1.31041718571953,70.1061127270444,75.2428537045096,4.94892872573496,62.9747611512808,82.3742052802732
1848,5.06301369863014,72.6761292719124,1.31081039334216,70.106988110401,75.2452704334238,4.9519551891995,62.9704754480251,82.3817830957996
1849,5.06575342465753,72.6777716758423,1.3112029882263,70.1078610424975,75.2476823091872,4.95498350346482,62.9661824650612,82.3893608866235
1850,5.06849315068493,72.6794104356701,1.31159497115028,70.1087315299118,75.2500893414285,4.95801366966274,62.9618822082739,82.3969386630664
1851,5.07123287671233,72.6810455594813,1.31198634289203,70.1095995792045,75.2524915397581,4.9610456889258,62.957574683529,82.4045164354335
1852,5.07397260273973,72.6826770553432,1.31237710422906,70.1104651969193,75.2548889137671,4.96407956238722,62.9532598966729,82.4120942140135
1853,5.07671232876712,72.6843049313054,1.31276725593843,70.1113283895826,75.2572814730282,4.96711529118091,62.9489378535326,82.4196720090781
1854,5.07945205479452,72.6859291953996,1.31315679879681,70.1121891637039,75.2596692270952,4.97015287644149,62.9446085599161,82.427249830883
1855,5.08219178082192,72.6875498556396,1.31354573358042,70.1130475257758,75.2620521855035,4.97319231930425,62.9402720216121,82.4348276896672
1856,5.08493150684932,72.6891669200216,1.31393406106506,70.1139034822737,75.2644303577696,4.97623362090519,62.9359282443901,82.4424055956532
1857,5.08767123287671,72.690780396524,1.3143217820261,70.1147570396563,75.2668037533917,4.979276782381,62.9315772340007,82.4499835590472
1858,5.09041095890411,72.6923902931073,1.31470889723848,70.1156082043655,75.2691723818491,4.98232180486908,62.9272189961753,82.4575615900393
1859,5.09315068493151,72.6939966177146,1.3150954074767,70.1164569828262,75.2715362526029,4.98536868950749,62.9228535366262,82.4651396988029
1860,5.0958904109589,72.6955993782711,1.31548131351481,70.1173033814466,75.2738953750956,4.98841743743502,62.9184808610469,82.4727178954954
1861,5.0986301369863,72.6971985826848,1.31586661612645,70.1181474066183,75.2762497587512,4.99146804979114,62.9141009751118,82.4802961902578
1862,5.1013698630137,72.6987942388457,1.31625131608481,70.1189890647161,75.2785994129754,4.99452052771602,62.9097138844764,82.4878745932151
